microns throughput
2.0004663860000003 1.841922832422609e-10
2.002610509 1.6110071682728594e-10
2.004754632 1.3998487336780827e-10
2.006898754 1.2328639512983702e-10
2.009042877 1.1047142671422377e-10
2.011186999 1.0174101831768057e-10
2.013331122 9.525248681728369e-11
2.015475245 9.035323788635994e-11
2.017619367 8.549024699544821e-11
2.01976349 8.050902816726991e-11
2.021907612 7.591808969067465e-11
2.024051735 7.036080879706064e-11
2.026195858 6.645613307337424e-11
2.02833998 6.313597223276092e-11
2.030484103 6.049522778172431e-11
2.032628225 5.879522427429135e-11
2.034772348 5.678284709611908e-11
2.036916471 5.5490618813658564e-11
2.039060593 5.4755383524148246e-11
2.0412047159999998 5.518118122948801e-11
2.043348838 5.5440342025965375e-11
2.045492961 5.585192952454874e-11
2.0476370839999998 5.653483331830714e-11
2.049781206 5.843685434922166e-11
2.0519253290000004 6.036138240038426e-11
2.0540694509999997 6.343134603562349e-11
2.056213574 6.680359606430598e-11
2.058357697 7.121674627288502e-11
2.060501819 7.60278878329161e-11
2.062645942 8.162558580500952e-11
2.064790064 8.837234448686342e-11
2.0669341869999998 9.644811864285278e-11
2.06907831 1.060103906433113e-10
2.071222432 1.1732681646697165e-10
2.073366555 1.316137065609232e-10
2.075510677 1.4965373123018483e-10
2.0776548 1.709404441876277e-10
2.079798923 1.9949898522582655e-10
2.081943045 2.3347501025334134e-10
2.084087168 2.7833466571561975e-10
2.08623129 3.3524677523609297e-10
2.088375413 4.0276127020418817e-10
2.090519536 4.672240083432064e-10
2.0926636579999998 5.462501026835638e-10
2.094807781 6.04136772198359e-10
2.0969519030000003 6.63145890984815e-10
2.0990960260000002 7.07793426679728e-10
2.101240149 7.414396243469824e-10
2.103384271 7.599380852007605e-10
2.105528394 7.259020963956611e-10
2.107672516 6.821185380558276e-10
2.109816639 6.060239911693512e-10
2.1119607620000003 5.209070691157125e-10
2.114104884 4.162682043650202e-10
2.116249007 3.163707262541958e-10
2.118393129 2.4062491997646505e-10
2.120537252 2.0536090043395614e-10
2.122681375 1.7822547635907446e-10
2.124825497 1.5279307390839678e-10
2.1269696199999997 1.3319481536467925e-10
2.129113742 1.0866508327928875e-10
2.1312578650000003 9.109035282068548e-11
2.133401988 8.410634288575829e-11
2.1355461100000004 7.962081796413329e-11
2.137690233 8.451705082790057e-11
2.139834355 6.793895122482421e-11
2.141978478 5.603589471486227e-11
2.144122601 4.8236733271884814e-11
2.146266723 4.7431306403922415e-11
2.1484108460000004 5.4724167621792533e-11
2.150554968 4.688836309439705e-11
2.152699091 4.5209882235355084e-11
2.154843214 5.4859419548431634e-11
2.1569873360000003 6.491609786749719e-11
2.159131459 9.566024719023226e-11
2.161275581 9.865254913463881e-11
2.163419704 1.0284217761682244e-10
2.165563827 9.783919423484346e-11
2.167707949 1.0356049791368031e-10
2.1698520720000003 9.977096373113143e-11
2.1719961939999997 7.705453911392691e-11
2.174140317 6.5369774254053e-11
2.17628444 2.6935009169202696e-11
2.178428562 2.8629148753935257e-11
2.180572685 2.2752374742361547e-11
2.182716807 2.313545324537341e-11
2.1848609299999997 4.5849314299326905e-11
2.187005053 2.5501775104087358e-11
2.189149175 1.6672039444678313e-11
2.191293298 6.8196323642711474e-12
2.1934374200000004 8.675308560654975e-12
2.195581543 3.7095393338958546e-11
2.1977256659999997 1.2787529472278991e-11
2.199869788 9.753602632897969e-12
2.202013911 2.911105275460925e-11
2.204158033 6.149792778902434e-11
2.206302156 1.49106222358884e-10
2.208446279 1.767994720710468e-10
2.210590401 2.2333574087121792e-10
2.212734524 2.1054175957575575e-10
2.2148786460000003 1.7468717166661854e-10
2.217022769 1.9491726699791674e-10
