microns throughput
2.0004663860000003 4.012271811659251e-15
2.002074478 4.932156378292938e-16
2.00368257 1.8427814051356314e-16
2.005290662 6.50783339479611e-16
2.006898754 3.801762266534491e-15
2.008506846 3.960268798811986e-15
2.010114938 4.9834195375090085e-15
2.01172303 9.122334941119598e-15
2.013331122 1.5524427506190227e-14
2.014939214 2.296570588983129e-14
2.016547306 3.0356420390612805e-14
2.018155398 3.5570320167763173e-14
2.01976349 3.924007822478285e-14
2.021371582 4.1596506401251915e-14
2.022979674 4.1547379047852917e-14
2.0245877660000002 3.8915849196034014e-14
2.026195858 3.802496880062107e-14
2.027803949 3.800023054402485e-14
2.029412041 3.662050222978251e-14
2.031020133 3.456677950415311e-14
2.032628225 3.341331119942893e-14
2.034236317 3.2357931470597637e-14
2.035844409 3.094097496265813e-14
2.037452501 2.929765254168288e-14
2.039060593 2.519000603853218e-14
2.040668685 2.0953196415607582e-14
2.042276777 1.557549123981401e-14
2.0438848689999998 1.1092648243055703e-14
2.045492961 5.924941749041889e-15
2.047101053 2.830396724190011e-15
2.0487091449999997 2.220017703538768e-15
2.0503172370000002 2.2306401296545526e-15
2.0519253290000004 7.890058931366416e-16
2.053533421 3.3109025105493183e-16
2.055141513 3.966325680656897e-16
2.056749605 9.31238164390007e-16
2.058357697 8.125183472015068e-16
2.059965788 4.818700804174479e-16
2.06157388 2.6543338272425313e-16
2.0631819719999998 1.5011439790337903e-16
2.064790064 2.418828882853022e-16
2.066398156 7.66391490903804e-16
2.068006248 2.4187254940385624e-16
2.06961434 7.870601272382257e-18
2.071222432 9.165932169117965e-18
2.072830524 3.780716724624522e-16
2.074438616 1.0876114702802804e-15
2.076046708 2.574743397726702e-16
2.0776548 2.135980639366962e-16
2.079262892 9.054651608305968e-16
2.080870984 3.234803277049772e-15
2.0824790760000003 2.08390606001927e-15
2.084087168 1.8439086980972366e-15
2.08569526 2.2984885474671584e-15
2.0873033519999997 3.659544884359412e-15
2.088911444 5.358060282171077e-15
2.090519536 6.563730293417858e-15
2.092127627 1.1827272402567167e-15
2.0937357189999997 5.629700842145517e-16
2.0953438110000002 1.7410715927698155e-15
2.0969519030000003 1.1915567134793483e-14
2.098559995 3.8853610215922285e-15
2.100168087 2.1462755736265212e-15
2.101776179 3.6301190872330626e-15
2.103384271 1.7147538869012016e-14
2.104992363 2.405621888332535e-14
2.1066004549999997 1.5833410973216593e-14
2.1082085470000003 1.687130552856951e-14
2.109816639 2.5731888335311426e-14
2.111424731 3.3740267464440204e-14
2.113032823 3.123557261453807e-14
2.114640915 1.4935242495664164e-14
2.116249007 2.998346331544622e-15
2.1178570989999996 1.8539420308107545e-15
2.1194651909999997 8.509153770786262e-15
2.1210732830000003 8.851694952415225e-14
2.122681375 2.6026016051712572e-15
2.124289466 7.474111572234896e-17
2.125897558 7.309933170893487e-16
2.1275056500000002 2.2064835658190353e-14
2.129113742 1.8321959035200228e-14
2.130721834 9.399449539899131e-15
2.1323299259999997 1.0059114877390847e-14
2.133938018 2.0501365737298803e-14
2.1355461100000004 5.045569964017622e-14
2.137154202 4.167584568213038e-14
2.138762294 3.1293701196007115e-14
2.140370386 1.449695120135171e-14
2.141978478 1.0380084590575221e-14
2.14358657 1.535083087550923e-14
2.1451946619999998 3.17424330325305e-14
2.146802754 1.0109357828705087e-14
2.1484108460000004 3.1509366997957955e-15
2.150018938 3.079582498704675e-15
2.15162703 9.928582352660627e-15
2.153235122 1.516587872124019e-14
2.154843214 5.197012124908721e-16
2.156451305 3.977292265540192e-17
2.158059397 1.0405901368659726e-15
