microns throughput
2.0004663860000003 4.069912520896999e-12
2.002074478 4.140071061700245e-12
2.00368257 3.9742965081376935e-12
2.005290662 3.5799603101893826e-12
2.006898754 3.266836624094577e-12
2.008506846 2.971153285387233e-12
2.010114938 2.616111780388789e-12
2.01172303 2.2907692783613534e-12
2.013331122 2.0921583796164923e-12
2.014939214 2.0288055902380466e-12
2.016547306 2.0403768938138143e-12
2.018155398 2.0887089640370903e-12
2.01976349 2.0509277583826677e-12
2.021371582 2.0528372209956905e-12
2.022979674 2.131449060908144e-12
2.0245877660000002 2.1228930304724805e-12
2.026195858 2.031701181899639e-12
2.027803949 1.916964313512468e-12
2.029412041 1.903539730995302e-12
2.031020133 1.8962584115507906e-12
2.032628225 1.856678535547357e-12
2.034236317 1.824504024843112e-12
2.035844409 1.885343014669233e-12
2.037452501 1.955143623550605e-12
2.039060593 2.0205114178850204e-12
2.040668685 2.0834425537016673e-12
2.042276777 2.055795679809992e-12
2.0438848689999998 2.0391169346603885e-12
2.045492961 2.0780255896071167e-12
2.047101053 2.0771717678266113e-12
2.0487091449999997 1.9934631333192592e-12
2.0503172370000002 1.9583005792079633e-12
2.0519253290000004 2.0303552673515443e-12
2.053533421 2.1196909833276364e-12
2.055141513 2.0929349160199767e-12
2.056749605 2.1174148074003385e-12
2.058357697 2.3029115280607827e-12
2.059965788 2.5919215794559394e-12
2.06157388 2.851702905263991e-12
2.0631819719999998 3.1105536172406702e-12
2.064790064 3.383889494477094e-12
2.066398156 3.767204544677261e-12
2.068006248 4.305078941715732e-12
2.06961434 4.816284820853419e-12
2.071222432 5.079802517659642e-12
2.072830524 5.348023648385612e-12
2.074438616 5.875605479046894e-12
2.076046708 6.434765014227035e-12
2.0776548 6.434150872065283e-12
2.079262892 6.2264081231665066e-12
2.080870984 6.0916526897781464e-12
2.0824790760000003 6.24827215526111e-12
2.084087168 6.057380637942791e-12
2.08569526 5.6516514365868274e-12
2.0873033519999997 5.0536694807793735e-12
2.088911444 5.2405802085821055e-12
2.090519536 6.143581151667344e-12
2.092127627 7.2016379407353425e-12
2.0937357189999997 7.494481956635446e-12
2.0953438110000002 6.661167636436762e-12
2.0969519030000003 6.988596400333878e-12
2.098559995 8.04347557093066e-12
2.100168087 8.375026309341182e-12
2.101776179 5.7664807624651125e-12
2.103384271 3.5133412289941356e-12
2.104992363 1.5993272510298393e-12
2.1066004549999997 1.513545046725776e-12
2.1082085470000003 1.6608671915983023e-12
2.109816639 1.699690800878109e-12
2.111424731 9.664355755799703e-13
2.113032823 2.4264356897688076e-12
2.114640915 2.708453811125522e-12
2.116249007 2.849134601430158e-12
2.1178570989999996 2.875248891996337e-12
2.1194651909999997 3.3823505369340553e-12
2.1210732830000003 5.04152586078439e-12
2.122681375 7.530877594968504e-12
2.124289466 8.328831976985913e-12
2.125897558 6.298126413355314e-12
2.1275056500000002 6.044443622471308e-12
2.129113742 6.235016266264876e-12
2.130721834 7.196877847476318e-12
2.1323299259999997 6.410905868906966e-12
2.133938018 4.87058478021415e-12
2.1355461100000004 2.706601691412587e-12
2.137154202 1.7496892266867351e-12
2.138762294 1.60379569209123e-12
2.140370386 1.5308835302979218e-12
2.141978478 1.186310173203372e-12
2.14358657 1.6946395854942683e-13
2.1451946619999998 1.1769481553737977e-13
2.146802754 1.1674887202900507e-13
2.1484108460000004 1.1644008654413823e-13
2.150018938 1.1641130713806793e-13
2.15162703 1.1670514707980535e-13
2.153235122 1.173236440487439e-13
2.154843214 1.180311502877435e-13
2.156451305 1.1922732108489818e-13
2.158059397 1.2037113931120227e-13
2.159667489 1.2212010319041618e-13
2.161275581 1.2427047770375624e-13
2.1628836729999996 1.2624720230536364e-13
2.164491765 1.287729507580777e-13
2.1660998570000003 1.3161716608249538e-13
2.167707949 1.3479240951604333e-13
2.169316041 1.3830081290062168e-13
2.170924133 1.4184269321818074e-13
2.172532225 1.4626403424996977e-13
2.174140317 1.5095654848623375e-13
2.1757484089999997 1.5613866999317268e-13
2.177356501 1.6269774179135754e-13
2.1789645930000003 2.309105351638115e-13
2.180572685 1.2572268976423875e-12
2.182180777 1.5230221347241989e-12
2.183788869 1.6057835768404689e-12
2.185396961 1.6983036804093822e-12
2.187005053 1.9623557573924155e-12
2.1886131449999997 2.9298258018837757e-12
2.1902212359999997 3.1686753887026115e-12
2.191829328 3.270966989426825e-12
2.1934374200000004 2.012374382742199e-12
2.195045512 3.654054112134926e-12
2.196653604 1.1908684666069674e-11
2.198261696 2.2668227275829804e-11
2.199869788 3.636996791956557e-11
2.20147788 5.308626130916516e-11
2.203085972 7.631776864596002e-11
2.204694064 1.0732162888351424e-10
2.206302156 1.4851653126526112e-10
2.207910248 1.9219840087797312e-10
2.2095183400000002 2.2538500852623325e-10
2.211126432 2.5848945160138923e-10
2.212734524 3.032952879969076e-10
2.2143426159999997 3.6695799265362956e-10
2.215950708 4.308773086552347e-10
2.2175588 6.962761054208328e-10
2.219166892 1.0493117804997429e-09
2.220774984 1.3877068077853906e-09
2.221786975 1.7091112998513636e-09
2.222987941 2.147186984967031e-09
2.2241889070000003 2.7048242254361457e-09
2.225389873 3.31213694270479e-09
2.226590839 3.994408478978203e-09
2.227791805 4.164727422964875e-09
2.228992771 4.4261236738662865e-09
2.230193737 4.8213678524019e-09
2.231394703 5.274233543854657e-09
2.2325956689999997 5.862937515588412e-09
2.233796635 6.413881411142009e-09
2.234997601 6.7973736362629524e-09
2.2361985669999997 7.437169061325303e-09
2.2373995329999996 8.009032506700632e-09
2.238600498 8.52679921363156e-09
2.239801464 9.438170445155725e-09
2.24100243 1.035871024510372e-08
2.242203396 1.1191856086867163e-08
2.243404362 1.1854712137173776e-08
2.244605328 1.3180783302614024e-08
2.245806294 1.4442441260146276e-08
2.2470072599999997 1.6314313290246004e-08
2.248208226 1.8745847654022268e-08
2.249409192 2.1471589597839335e-08
2.2506101579999997 2.391765658273403e-08
2.251811124 2.8117879598852458e-08
2.2530120900000004 3.4286147810763834e-08
2.254213056 4.02909064598518e-08
2.255414021 4.668516884714965e-08
2.256614987 5.450111308035436e-08
2.2578159529999997 6.274458206509439e-08
2.259016919 7.056751450747176e-08
2.260217885 8.307257865941717e-08
2.2614188509999997 9.508621642069358e-08
2.2626198169999996 1.0812723328910489e-07
2.2638207830000003 1.2239768703386227e-07
2.265021749 1.3792081456793405e-07
2.266222715 1.495848508384668e-07
2.2674236810000004 1.626486070696275e-07
2.268624647 1.7707950241544522e-07
2.269825613 1.9214332390888283e-07
2.271026579 1.9895816422245524e-07
2.2722275450000002 2.043788018825881e-07
2.27342851 2.1195746511048525e-07
2.274629476 2.189199024528347e-07
2.2758304419999997 2.3442068349741639e-07
2.277031408 2.4836923233075246e-07
2.2782323740000003 2.570519563013847e-07
2.27943334 2.5869263966036625e-07
2.280634306 2.7557529599287764e-07
2.281835272 2.933487993036169e-07
2.283036238 3.0959889039420735e-07
2.284237204 3.2961304383037157e-07
2.28543817 3.523564429227796e-07
2.286639136 3.7678816297053313e-07
2.287840102 4.1258218496395313e-07
2.289041068 4.612633049340408e-07
2.290242034 5.106322513558385e-07
2.291442999 5.717658928112111e-07
2.2926439650000003 6.389906910364866e-07
2.293844931 7.249304813451592e-07
2.295045897 8.127794345721142e-07
2.296246863 9.137029760387402e-07
2.297447829 1.0333133534130376e-06
2.298648795 1.1788061374476194e-06
2.299849761 1.3365670924667038e-06
2.301050727 1.514197531094137e-06
2.302251693 1.7351445453607698e-06
2.303452659 1.9811088270100927e-06
2.304653625 2.2624628767112014e-06
2.3058545909999997 2.591743476236964e-06
2.307055557 2.959182330393958e-06
2.308256523 3.3628044797356677e-06
2.309457488 3.8809842321133755e-06
2.310658454 4.477940083190872e-06
2.3118594199999998 5.1681145617895706e-06
2.313060386 5.959020115526738e-06
2.314261352 6.919271242920917e-06
2.315462318 8.099075874156806e-06
2.316663284 9.547292990325449e-06
2.31786425 1.1203988092208085e-05
2.319065216 1.3012486307303117e-05
2.3202661819999997 1.5165782172229656e-05
2.321467148 1.7777692246151907e-05
2.322668114 2.078257040629528e-05
2.32386908 2.4114505590981624e-05
2.325070046 2.7696173783768267e-05
2.3262710120000003 3.1572204378220194e-05
2.327471977 3.616719386238562e-05
