microns throughput
2.0004663860000003 9.841718191875802e-12
2.002074478 7.69078983809759e-12
2.00368257 6.336148392983928e-12
2.005290662 5.867686557867771e-12
2.006898754 4.704723570438493e-12
2.008506846 3.394361689789176e-12
2.010114938 2.642252617257844e-12
2.01172303 2.443341839547257e-12
2.013331122 2.743725390379753e-12
2.014939214 2.8297018749849547e-12
2.016547306 2.956172834625355e-12
2.018155398 2.504149096523936e-12
2.01976349 2.6361536287611906e-12
2.021371582 3.4996436940570873e-12
2.022979674 3.4517632836093016e-12
2.0245877660000002 2.7153282934431757e-12
2.026195858 2.8348260389934965e-12
2.027803949 3.612520394808942e-12
2.029412041 3.924120631062445e-12
2.031020133 3.546956405281006e-12
2.032628225 3.734639770290999e-12
2.034236317 4.277224187184313e-12
2.035844409 4.5858953738861e-12
2.037452501 4.742602526880335e-12
2.039060593 4.572078028021602e-12
2.040668685 4.32806260491455e-12
2.042276777 4.509474464016915e-12
2.0438848689999998 5.003460723534502e-12
2.045492961 4.435110241135782e-12
2.047101053 3.6352407860955853e-12
2.0487091449999997 4.1251435673601e-12
2.0503172370000002 5.388650557040627e-12
2.0519253290000004 5.329525664821152e-12
2.053533421 4.724940014927714e-12
2.055141513 4.671151165418056e-12
2.056749605 5.175857309356868e-12
2.058357697 5.060324126912162e-12
2.059965788 4.6780464591966225e-12
2.06157388 4.720004603127292e-12
2.0631819719999998 5.18911009866203e-12
2.064790064 6.334004107274524e-12
2.066398156 8.36713024339566e-12
2.068006248 9.214354245020269e-12
2.06961434 8.852321713039488e-12
2.071222432 9.413687042658212e-12
2.072830524 1.125781761210772e-11
2.074438616 1.1645450440351507e-11
2.076046708 9.855832515149233e-12
2.0776548 9.507088100584121e-12
2.079262892 1.1928650695484674e-11
2.080870984 1.4305487147982768e-11
2.0824790760000003 1.4859003471939692e-11
2.084087168 1.6244355231453572e-11
2.08569526 2.0398335445273605e-11
2.0873033519999997 2.5798336667370042e-11
2.088911444 3.090585162487279e-11
2.090519536 3.7571812056283435e-11
2.092127627 3.5795324829093614e-11
2.0937357189999997 3.8499963582935265e-11
2.0953438110000002 5.166006389052984e-11
2.0969519030000003 7.115944432047212e-11
2.098559995 7.998286067568534e-11
2.100168087 8.52329378923419e-11
2.101776179 1.061308443384828e-10
2.103384271 1.4380723519237725e-10
2.104992363 1.6219136354137596e-10
2.1066004549999997 1.5625603534977514e-10
2.1082085470000003 1.5424540012152787e-10
2.109816639 1.5602262351384017e-10
2.111424731 1.5027881062005394e-10
2.113032823 1.3018483834642544e-10
2.114640915 1.0595053469331564e-10
2.116249007 6.325485832408575e-11
2.1178570989999996 3.6861529363807016e-11
2.1194651909999997 6.6065296843614e-11
2.1210732830000003 1.2038980873185813e-10
2.122681375 1.0774325376940762e-10
2.124289466 8.478986328129287e-11
2.125897558 9.845481050567552e-11
2.1275056500000002 1.3667706561441827e-10
2.129113742 9.774436960840553e-11
2.130721834 6.055747990525471e-11
2.1323299259999997 4.8047677902427076e-11
2.133938018 5.432229532201074e-11
2.1355461100000004 6.793468855675383e-11
2.137154202 5.293628072970003e-11
2.138762294 4.4664715063751216e-11
2.140370386 1.8631092401524512e-11
2.141978478 1.2619010583256922e-11
2.14358657 1.4933414491849993e-11
2.1451946619999998 2.0876859302028993e-11
2.146802754 4.192834311926341e-12
2.1484108460000004 2.598795168166212e-13
2.150018938 1.5586356291088272e-13
2.15162703 1.710862167564335e-12
2.153235122 2.0626094713525368e-11
2.154843214 8.586070301394254e-13
2.156451305 1.2795497730634077e-13
2.158059397 1.2037113931120227e-13
2.159667489 1.2212010319041618e-13
2.161275581 1.2427047770375624e-13
2.1628836729999996 1.2624720230536364e-13
2.164491765 1.287729507580777e-13
2.1660998570000003 1.3161716608249538e-13
2.167707949 1.3479240951604333e-13
2.169316041 1.3830081290062168e-13
2.170924133 1.4184269321818074e-13
2.172532225 1.4626403424996977e-13
2.174140317 1.5095654848623375e-13
2.1757484089999997 1.5613866999317268e-13
2.177356501 1.6184365008737825e-13
2.1789645930000003 1.6810450106754454e-13
2.180572685 1.750475682430734e-13
2.182180777 1.8266996764568672e-13
2.183788869 1.9128568376996882e-13
2.185396961 2.0112506811991274e-13
2.187005053 2.1147081263898934e-13
2.1886131449999997 2.2306077352601136e-13
2.1902212359999997 2.359182995893553e-13
2.191829328 2.5030672550860016e-13
2.1934374200000004 2.7501326102888424e-13
2.195045512 3.760689563530759e-13
2.196653604 6.219484750456401e-13
2.198261696 4.717959298388573e-13
2.199869788 3.8337242719893475e-13
2.20147788 8.228161610208419e-13
2.203085972 8.912381321727167e-12
2.204694064 3.8246239479087776e-11
2.206302156 3.3243670180388464e-12
2.207910248 6.207764237727367e-13
2.2095183400000002 3.411664149794916e-12
2.211126432 6.820990590830748e-11
2.212734524 2.1410867802037059e-10
2.2143426159999997 1.4761541079547013e-10
2.215950708 1.2982915908647761e-10
2.2175588 2.1704780159007483e-10
2.219166892 3.6569249263126865e-10
2.220774984 5.550461949903265e-10
2.221786975 3.066929166974225e-10
2.222987941 2.1589959774822112e-10
2.2241889070000003 2.6003075347222448e-12
2.225389873 2.871233518407218e-12
2.226590839 3.2867057654566994e-10
2.227791805 1.4015409867210105e-11
2.228992771 2.3006281469990007e-10
2.230193737 4.232751405603347e-10
2.231394703 7.664956682502465e-10
2.2325956689999997 6.076165479037101e-10
2.233796635 7.040535442046471e-10
2.234997601 4.0644289208985785e-10
2.2361985669999997 4.092224518844241e-12
2.2373995329999996 5.58832219179335e-10
2.238600498 4.5421778509745875e-12
2.239801464 4.8375722276482935e-12
2.24100243 5.195332712219182e-12
2.242203396 5.614085624603084e-12
2.243404362 6.099048650707687e-12
2.244605328 6.662147153269501e-12
2.245806294 7.303079601107017e-12
2.2470072599999997 3.6378393089805706e-10
2.248208226 4.4656974643481135e-10
2.249409192 4.699572526420383e-09
2.2506101579999997 1.603602039007875e-09
2.251811124 7.445545311266793e-09
2.2530120900000004 9.308605167126177e-09
2.254213056 1.55741036328674e-08
2.255414021 1.4808413778245382e-08
2.256614987 9.143455850140429e-09
2.2578159529999997 1.5385149018307714e-08
2.259016919 1.7319341407249445e-08
2.260217885 2.3526821924861048e-11
2.2614188509999997 1.7338423769089221e-09
2.2626198169999996 1.683010375318742e-08
