microns throughput
0.5505999755859375 9.183957102788081e-11
0.5515999755859375 7.323080204498886e-13
0.5525999755859375 9.830845834938466e-12
0.5535999755859375 8.588095900343458e-13
0.5545999755859375 2.0985706546921917e-11
0.5555999755859375 1.3093216154004074e-10
0.5565999755859375 3.8054531277671024e-11
0.5575999755859375 2.351031329898503e-11
0.5585999755859375 5.590561491280476e-11
0.5595999755859375 5.963225809838108e-11
0.5605999755859375 1.2084919598050312e-12
0.5615999755859375 2.1562040113673933e-10
0.5625999755859376 1.4241842849745143e-12
0.5635999755859376 7.301712470764331e-11
0.5645999755859376 1.8258585468009584e-10
0.5655999755859376 7.84032020709316e-11
0.5665999755859376 2.2896958406930838e-10
0.5675999755859376 2.0832701859984193e-10
0.5685999755859374 2.4046815252799747e-12
0.5695999755859374 1.4563784156927114e-10
0.5705999755859374 2.0864024113469335e-10
0.5715999755859374 3.6336723455200906e-11
0.5725999755859374 1.0985292469432756e-10
0.5735999755859374 3.2710727183606207e-11
0.5745999755859375 3.2210173822718455e-10
0.5755999755859375 8.602625446469922e-11
0.5765999755859375 1.811734616050252e-11
0.5775999755859375 1.2091895471617505e-10
0.5785999755859375 1.6384376231993714e-10
0.5795999755859375 1.0972335473518985e-10
0.5805999755859375 3.551858478284064e-12
0.5815999755859375 1.209641163800213e-10
0.5825999755859375 3.5737624116176293e-10
0.5835999755859375 8.1699101264951e-11
0.5845999755859375 1.6085364220388897e-10
0.5855999755859375 2.4525001267547056e-10
0.5865999755859375 6.619288024792227e-12
0.5875999755859375 1.1122274656986657e-10
0.5885999755859375 1.2255125005852062e-10
0.5895999755859375 6.829808851443468e-10
0.5905999755859375 2.5014315633095275e-10
0.5915999755859375 6.847802446579415e-10
0.5925999755859375 7.976772732905714e-11
0.5935999755859375 1.8649530606793786e-10
0.5945999755859375 9.69568317143915e-10
0.5955999755859375 2.0285173766392565e-10
0.5965999755859375 2.1725678980780097e-10
0.5975999755859375 3.3188207710068574e-10
0.5985999755859375 4.7226780798683843e-11
0.5995999755859375 1.2130591492220485e-10
0.6005999755859375 1.0131516227208999e-11
0.6015999755859375 1.4266765779525438e-11
0.6025999755859375 3.2590250956342845e-11
0.6035999755859375 9.696434627666473e-11
0.6045999755859375 3.7877347807519695e-10
0.6055999755859375 1.8917160011283837e-10
0.6065999755859375 3.161699215361134e-10
0.6075999755859375 1.8372560905139078e-10
0.6085999755859375 1.1746650807313883e-11
0.6095999755859375 2.1476379736322843e-10
0.6105999755859375 1.8702201606454838e-10
0.6115999755859375 7.564909811176653e-11
0.6125999755859375 5.093337516665673e-10
0.6135999755859375 4.52982866069472e-10
0.6145999755859375 1.2717289500401772e-11
0.6155999755859375 1.7290999287587428e-10
0.6165999755859375 2.958284398031215e-10
0.6175999755859375 1.3200925293269727e-11
0.6185999755859375 1.759357895316441e-10
0.6195999755859375 1.0242796518230013e-10
0.6205999755859375 1.3712073342573e-11
0.6215999755859375 3.5567746894118406e-10
0.6225999755859375 3.224294322858166e-10
0.6235999755859375 5.865623271741062e-11
0.6245999755859375 5.95161018724974e-10
0.6255999755859375 1.4465288922048338e-11
0.6265999755859375 6.410124893712689e-10
0.6275999755859375 1.504235094586623e-10
0.6285999755859375 1.0777640068263411e-09
0.6295999755859375 1.507581240964037e-11
0.6305999755859375 9.265324846032056e-11
0.6315999755859375 8.276508659845166e-10
0.6325999755859375 8.11248686640272e-10
0.6335999755859375 1.1283222300448904e-09
0.6345999755859375 3.703528778239761e-10
0.6355999755859375 1.5902173215964074e-11
0.6365999755859375 1.0087221070897492e-09
0.6375999755859375 4.218498544727113e-11
0.6385999755859375 6.301778157309106e-10
0.6395999755859375 4.195187484786343e-10
0.6405999755859375 9.734704389949599e-10
0.6415999755859375 1.1258080928117515e-10
0.6425999755859375 1.161548910561866e-09
0.6435999755859375 4.158441605160346e-11
0.6445999755859375 1.1914709031229355e-09
0.6455999755859375 1.3344551502061963e-09
0.6465999755859375 7.085971797186515e-10
0.6475999755859375 5.347645675926908e-10
0.6485999755859375 4.0127548987287315e-11
0.6495999755859375 1.1722338385763123e-09
0.6505999755859375 2.7849860936617216e-10
0.6515999755859375 4.077656803467785e-11
0.6525999755859375 4.365564493153536e-10
0.6535999755859375 4.809324611204047e-10
0.6545999755859375 7.941239424263485e-10
0.6555999755859375 1.603768759574382e-09
0.6565999755859375 5.257894902620662e-10
0.6575999755859375 7.826757114446956e-10
0.6585999755859375 1.170289290603105e-09
0.6595999755859375 2.4284305307393075e-10
0.6605999755859375 3.3707689458163253e-10
0.6615999755859375 1.878470800737104e-11
0.6625999755859375 1.864626873922811e-09
0.6635999755859375 5.931394741044928e-10
0.6645999755859375 6.34130505578094e-10
0.6655999755859375 1.105716766639256e-09
0.6665999755859375 4.674207645018379e-11
0.6675999755859375 1.5121481504771157e-09
0.6685999755859375 1.4221767489246267e-09
0.6695999755859375 1.4652644324246815e-10
0.6705999755859375 4.605909220566401e-11
0.6715999755859375 4.24516921259157e-10
0.6725999755859375 8.328985712855724e-10
0.6735999755859375 8.557784721651297e-10
0.6745999755859375 2.5454212061220472e-11
0.6755999755859375 4.4631555326420596e-10
0.6765999755859375 2.375257832702753e-09
0.6775999755859375 8.621099856813157e-10
0.6785999755859375 8.902572066498275e-10
0.6795999755859375 1.5278646617022678e-09
0.6805999755859375 6.801876605027881e-10
0.6815999755859375 2.0226355471082904e-11
0.6825999755859375 1.7778791932867078e-09
0.6835999755859375 1.9870580165789214e-09
0.6845999755859375 8.54215890671208e-10
0.6855999755859375 1.6205885148218263e-09
0.6865999755859375 1.9354876504213836e-09
0.6875999755859376 1.185580843804123e-09
0.6885999755859376 2.0639095638284795e-11
0.6895999755859376 1.3140591938715395e-09
0.6905999755859376 1.39376473694602e-09
0.6915999755859376 4.5018735324058506e-10
0.6925999755859376 1.4962136121296502e-09
0.6935999755859374 1.4713949416103667e-09
0.6945999755859374 7.200492333755839e-10
0.6955999755859374 1.1483145126114414e-09
0.6965999755859374 2.1470192054203483e-09
0.6975999755859374 5.854371354618867e-10
0.6985999755859374 4.600671333726151e-10
0.6995999755859375 6.486702198862259e-10
0.7005999755859375 6.886915231689313e-10
0.7015999755859375 1.4482995790975962e-09
0.7025999755859375 3.774611725863006e-10
0.7035999755859375 5.295278772946384e-11
0.7045999755859375 8.807040592318731e-10
0.7055999755859375 1.1761858121081277e-10
0.7065999755859375 4.3815321891507886e-10
0.7075999755859375 3.056013957581388e-10
0.7085999755859375 1.440443307156571e-09
0.7095999755859375 1.1617692192169779e-09
0.7105999755859375 1.231041242015398e-09
0.7115999755859375 9.838003952513112e-10
0.7125999755859375 8.232491891741643e-10
0.7135999755859375 1.5466049153985622e-09
0.7145999755859375 2.583451355661803e-09
0.7155999755859375 1.1808447877350954e-09
0.7165999755859375 5.204953061387041e-10
0.7175999755859375 2.2763855019671056e-11
0.7185999755859375 4.683124858530691e-10
0.7195999755859375 2.089978414836895e-09
0.7205999755859375 1.399481567128756e-09
0.7215999755859375 4.290035039916883e-10
0.7225999755859375 1.8181735641264032e-09
0.7235999755859375 9.943796664801267e-11
0.7245999755859375 1.087803432902929e-10
0.7255999755859375 1.6478865966983664e-09
0.7265999755859375 5.776637575171876e-10
0.7275999755859375 6.325570378565076e-10
0.7285999755859375 6.656891819219595e-10
0.7295999755859375 1.4509431074614846e-09
0.7305999755859375 1.2860105996633033e-09
0.7315999755859375 4.915036936488871e-10
0.7325999755859375 2.842224216543313e-09
0.7335999755859375 3.49934352428706e-09
0.7345999755859375 2.023190155145663e-09
0.7355999755859375 2.597209436084506e-09
0.7365999755859375 2.548669322595582e-09
0.7375999755859375 3.5334553959239642e-09
0.7385999755859375 1.9656986634111388e-09
0.7395999755859375 3.43219579539264e-09
0.7405999755859375 1.4098612016621443e-09
0.7415999755859375 2.2282723917824943e-09
0.7425999755859375 1.0124642624433873e-09
0.7435999755859375 3.4271229258143462e-09
0.7445999755859375 5.722845559796588e-10
0.7455999755859375 1.0953667100238012e-09
0.7465999755859375 5.908924641397129e-09
0.7475999755859375 1.885649619290079e-09
0.7485999755859375 1.2104189135014102e-09
0.7495999755859375 9.937529961189082e-10
0.7505999755859375 2.5726811698642757e-09
0.7515999755859375 6.28366382904858e-11
0.7525999755859375 3.422186823397662e-09
0.7535999755859375 4.437342657976857e-09
0.7545999755859375 4.574398727142129e-09
0.7555999755859375 1.4803723396417837e-09
0.7565999755859375 8.292313775448845e-10
0.7575999755859375 1.0417176773227826e-09
0.7585999755859375 1.2524452442547805e-09
0.7595999755859375 2.6146663033472798e-11
