microns throughput
0.5504000244140625 5.495141400510755e-13
0.5514000244140626 2.2255526884465733e-13
0.5524000244140626 5.65745364699386e-13
0.5534000244140626 5.388004340650023e-15
0.5544000244140626 5.212976199618314e-13
0.5554000244140626 5.933718482062707e-13
0.5564000244140626 1.205923432279583e-12
0.5574000244140624 1.5858356177817275e-12
0.5584000244140624 3.9816548904904825e-13
0.5594000244140624 1.5299824140616115e-12
0.5604000244140624 1.8260437480460446e-12
0.5614000244140624 1.027975494280855e-12
0.5624000244140624 7.093250120295854e-16
0.5634000244140625 1.6411208049753705e-12
0.5644000244140625 1.0951917055318738e-12
0.5654000244140625 1.4457540633025925e-12
0.5664000244140625 4.748416773834733e-13
0.5674000244140625 3.221038032138149e-13
0.5684000244140625 4.574461271565499e-13
0.5694000244140625 2.109657621018427e-13
0.5704000244140625 1.28037041552958e-12
0.5714000244140625 2.9098018728287725e-13
0.5724000244140625 9.71818464929212e-14
0.5734000244140625 5.46588459425331e-13
0.5744000244140625 2.435191166026058e-14
0.5754000244140625 1.9958112039406803e-13
0.5764000244140625 3.1840723959551504e-13
0.5774000244140625 6.260729048635911e-14
0.5784000244140625 3.4143055863798275e-12
0.5794000244140625 2.853651495565397e-14
0.5804000244140625 1.8550288861972368e-12
0.5814000244140625 9.283233248407427e-14
0.5824000244140625 3.429637331702394e-12
0.5834000244140625 8.391531129894203e-15
0.5844000244140625 7.434080270063924e-12
0.5854000244140625 2.4426468862127694e-12
0.5864000244140625 3.4679384759610125e-11
0.5874000244140625 6.777239551250418e-13
0.5884000244140625 3.934734351484166e-14
0.5894000244140625 2.3687159859546296e-14
0.5904000244140625 1.2424307517208172e-14
0.5914000244140625 7.255233139431344e-15
0.5924000244140625 5.885485205504185e-14
0.5934000244140625 4.834485881475044e-12
0.5944000244140625 3.3807877025225767e-15
0.5954000244140625 1.0834621655533629e-12
0.5964000244140625 8.699960247283875e-13
0.5974000244140625 1.6689375776626286e-13
0.5984000244140625 8.808403921883411e-13
0.5994000244140625 2.341344268888552e-13
0.6004000244140625 6.90764175844848e-13
0.6014000244140625 4.367299975622718e-15
0.6024000244140625 1.6917892616592297e-12
0.6034000244140625 1.7212849464458874e-12
0.6044000244140625 7.596993289592521e-15
0.6054000244140625 8.806202152480327e-15
0.6064000244140625 1.0023455248016194e-14
0.6074000244140625 1.0853143291837291e-14
0.6084000244140625 1.0921144208774056e-14
0.6094000244140625 1.0385886287111347e-14
0.6104000244140625 2.9435861035330165e-13
0.6114000244140625 5.38589927962851e-13
0.6124000244140625 4.791829547813848e-13
0.6134000244140625 8.255254682310496e-13
0.6144000244140625 5.209833498262335e-15
0.6154000244140625 4.696155878104339e-15
0.6164000244140625 4.32751917852809e-15
0.6174000244140625 3.773437577946171e-13
0.6184000244140625 4.04940347030863e-15
0.6194000244140625 4.7355548249556e-13
0.6204000244140625 1.414377361731333e-12
0.6214000244140625 3.630189901606629e-15
0.6224000244140625 4.004461375666475e-15
0.6234000244140625 4.3796785455618785e-15
0.6244000244140625 5.020523170750153e-15
0.6254000244140625 6.074541715921454e-15
0.6264000244140625 7.703038792247627e-15
0.6274000244140625 1.0413331508102478e-14
0.6284000244140625 1.496431042422489e-14
0.6294000244140625 2.2192956821330533e-14
0.6304000244140625 3.2281029511652924e-14
0.6314000244140625 4.258033409768275e-14
0.6324000244140625 1.1677758756727972e-13
0.6334000244140625 4.538159494457423e-14
0.6344000244140625 3.7436332696293146e-14
0.6354000244140625 2.9102935696417393e-14
0.6364000244140625 2.3177284844262328e-14
0.6374000244140625 1.988312943515407e-14
0.6384000244140625 6.091665759992687e-13
0.6394000244140625 1.846595829262992e-14
0.6404000244140625 1.989459498368273e-14
0.6414000244140625 2.2632364887927942e-13
0.6424000244140625 2.5248878393224562e-14
0.6434000244140625 3.497305377258188e-12
0.6444000244140625 2.970485347754825e-14
0.6454000244140625 2.888976460297528e-14
0.6464000244140625 6.743440258075488e-13
0.6474000244140625 2.083975607383796e-14
0.6484000244140625 1.6414086684335124e-14
0.6494000244140625 1.3154141415044147e-14
0.6504000244140625 1.0750162146923363e-14
0.6514000244140625 9.012582785976596e-15
0.6524000244140625 8.115983741377914e-15
0.6534000244140625 2.0811616506754307e-12
0.6544000244140625 7.954430050349895e-15
0.6554000244140625 1.1739470896100234e-12
0.6564000244140625 9.385418305459097e-15
0.6574000244140625 1.1056117812700123e-14
0.6584000244140625 1.3173830902878453e-14
0.6594000244140625 6.2821197796640455e-12
0.6604000244140625 4.9414177449882626e-12
0.6614000244140625 1.0163545184497606e-11
