microns throughput
2.0004663860000003 3.5094807938359363e-12
2.002074478 3.667705762392856e-12
2.00368257 4.154187198693051e-12
2.005290662 4.760158920562761e-12
2.006898754 5.44426529628476e-12
2.008506846 4.7895456444649805e-12
2.010114938 4.064006930861155e-12
2.01172303 3.592046115503032e-12
2.013331122 3.205873493236591e-12
2.014939214 2.8287391126090548e-12
2.016547306 2.6341239467066094e-12
2.018155398 2.637352118945189e-12
2.01976349 2.8231228665347615e-12
2.021371582 3.2750876565047215e-12
2.022979674 3.497977759594582e-12
2.0245877660000002 3.4700161962726337e-12
2.026195858 3.391383788371747e-12
2.027803949 3.261405308532635e-12
2.029412041 2.817799434926636e-12
2.031020133 2.349902884884714e-12
2.032628225 2.1360752470450043e-12
2.034236317 2.033137501320551e-12
2.035844409 1.9367069979598176e-12
2.037452501 1.885796860056957e-12
2.039060593 2.007790583985506e-12
2.040668685 2.2501375430777105e-12
2.042276777 2.4343521985035088e-12
2.0438848689999998 2.612726531221871e-12
2.045492961 2.5281612738760166e-12
2.047101053 2.350975261192146e-12
2.0487091449999997 2.3280339991955192e-12
2.0503172370000002 2.5284120751718247e-12
2.0519253290000004 2.5913100533435685e-12
2.053533421 2.4160944580314324e-12
2.055141513 2.4245246654955967e-12
2.056749605 2.800903443268739e-12
2.058357697 3.2192697656322286e-12
2.059965788 3.700879975351858e-12
2.06157388 4.075707506500319e-12
2.0631819719999998 4.45271639905875e-12
2.064790064 4.917137154854499e-12
2.066398156 5.4341325861367545e-12
2.068006248 5.901771625673205e-12
2.06961434 6.344112417163251e-12
2.071222432 7.122440533845738e-12
2.072830524 8.251337759468768e-12
2.074438616 9.768348963186733e-12
2.076046708 1.0624550159924199e-11
2.0776548 1.2079010104214715e-11
2.079262892 1.4646750625640212e-11
2.080870984 1.6846832629402803e-11
2.0824790760000003 1.631541931197023e-11
2.084087168 1.755949344054142e-11
2.08569526 1.9260890771671698e-11
2.0873033519999997 2.1496747422095005e-11
2.088911444 2.2314110110082152e-11
2.090519536 2.5135217672229646e-11
2.092127627 2.743465800025467e-11
2.0937357189999997 3.3159173433895005e-11
2.0953438110000002 4.141248331399398e-11
2.0969519030000003 5.17103338202107e-11
2.098559995 6.189636193522353e-11
2.100168087 7.571905740284858e-11
2.101776179 1.0131721484852748e-10
2.103384271 1.3552387875525947e-10
2.104992363 1.5906814395042475e-10
2.1066004549999997 1.6982678515562863e-10
2.1082085470000003 1.8762388931842993e-10
2.109816639 2.1399711410736027e-10
2.111424731 2.416999688738e-10
2.113032823 2.69667053575465e-10
2.114640915 3.0881105709689183e-10
2.116249007 3.204963481082549e-10
2.1178570989999996 3.3192915124657385e-10
2.1194651909999997 3.099204321141376e-10
2.1210732830000003 2.9692810895811425e-10
2.122681375 2.5278146874358737e-10
2.124289466 2.14254571737515e-10
2.125897558 2.0865256059828314e-10
2.1275056500000002 2.183090864074148e-10
2.129113742 2.1497756936667e-10
2.130721834 2.0177086497990196e-10
2.1323299259999997 1.9605318357161814e-10
2.133938018 1.9683057745704908e-10
2.1355461100000004 1.952791534201666e-10
2.137154202 1.7438308156252106e-10
2.138762294 1.572925200650278e-10
2.140370386 1.54486820784364e-10
