microns throughput
2.0004663860000003 2.577322837553454e-10
2.002074478 2.33231746421236e-10
2.00368257 2.1234903397520781e-10
2.005290662 1.9457727740134003e-10
2.006898754 1.791416446159479e-10
2.008506846 1.66891644619788e-10
2.010114938 1.5587026352402515e-10
2.01172303 1.452275008210585e-10
2.013331122 1.3685582275981938e-10
2.014939214 1.2990131975028363e-10
2.016547306 1.222457138097996e-10
2.018155398 1.169081502235751e-10
2.01976349 1.1095647511772392e-10
2.021371582 1.0686868735902445e-10
2.022979674 1.0308796508704723e-10
2.0245877660000002 9.827861378704055e-11
2.026195858 9.507616017328232e-11
2.027803949 9.219256779535845e-11
2.029412041 8.974343296259857e-11
2.031020133 8.771981097511592e-11
2.032628225 8.590902535765972e-11
2.034236317 8.330864240418702e-11
2.035844409 8.212099961665191e-11
2.037452501 8.129036462195929e-11
2.039060593 8.085151465638881e-11
2.040668685 8.147130507122449e-11
2.042276777 8.146072968997849e-11
2.0438848689999998 8.176051602551224e-11
2.045492961 8.25787973911015e-11
2.047101053 8.37992015453773e-11
2.0487091449999997 8.584889011236756e-11
2.0503172370000002 8.790065144717877e-11
2.0519253290000004 8.976285327456453e-11
2.053533421 9.286439919695869e-11
2.055141513 9.556789692321841e-11
2.056749605 9.951946218532529e-11
2.058357697 1.0422326751421001e-10
2.059965788 1.1071748371157998e-10
2.06157388 1.1739974185692606e-10
2.0631819719999998 1.2443355625115474e-10
2.064790064 1.3240235612291472e-10
2.066398156 1.4142775164069755e-10
2.068006248 1.5190820924386814e-10
2.06961434 1.6375922202011144e-10
2.071222432 1.7695103543436934e-10
2.072830524 1.9325689224856186e-10
2.074438616 2.1008324308838265e-10
2.076046708 2.307325287884238e-10
2.0776548 2.5258914592601553e-10
2.079262892 2.7863103194751965e-10
2.080870984 3.089612722953389e-10
2.0824790760000003 3.432547435464634e-10
2.084087168 3.85360482076451e-10
2.08569526 4.345495504415083e-10
2.0873033519999997 4.922141838444548e-10
2.088911444 5.618917232667702e-10
2.090519536 6.450374714009838e-10
2.092127627 7.429433412678757e-10
2.0937357189999997 8.607974218529808e-10
2.0953438110000002 1.0020758305606272e-09
2.0969519030000003 1.1616256907733836e-09
2.098559995 1.3588560364163162e-09
2.100168087 1.601007039419942e-09
2.101776179 1.864346089022701e-09
2.103384271 2.172024206016755e-09
2.104992363 2.52447706594025e-09
2.1066004549999997 2.902267406525719e-09
2.1082085470000003 3.319323151811583e-09
2.109816639 3.7444605188325325e-09
2.111424731 4.1480970003162515e-09
2.113032823 4.477660687905114e-09
2.114640915 4.720436392674779e-09
2.116249007 4.930917643648804e-09
2.1178570989999996 5.020942966225971e-09
2.1194651909999997 5.0766075626008786e-09
2.1210732830000003 5.065086053038237e-09
2.122681375 5.005751026209683e-09
2.124289466 4.892001377459799e-09
2.125897558 4.781917000583026e-09
2.1275056500000002 4.669837519710859e-09
2.129113742 4.554997330137334e-09
2.130721834 4.461707468545614e-09
2.1323299259999997 4.3590344575720334e-09
2.133938018 4.244064515829253e-09
2.1355461100000004 4.1413747627605844e-09
2.137154202 4.052122176006931e-09
2.138762294 3.965763115986223e-09
2.140370386 3.8550658864206845e-09
2.141978478 3.742403672729361e-09
2.14358657 3.6141869029834967e-09
2.1451946619999998 3.4863116874197457e-09
2.146802754 3.355014322868052e-09
2.1484108460000004 3.224672030224849e-09
2.150018938 3.0948135345985003e-09
2.15162703 2.9554551935535815e-09
2.153235122 2.826170788124301e-09
2.154843214 2.6733001803816788e-09
2.156451305 2.5396651253175107e-09
2.158059397 2.368125501481375e-09
2.159667489 2.214612067125325e-09
2.161275581 2.0607400371019713e-09
2.1628836729999996 1.9070594741245522e-09
2.164491765 1.7666014542635574e-09
2.1660998570000003 1.6320402231061224e-09
2.167707949 1.5131000747643649e-09
2.169316041 1.414780169081352e-09
2.170924133 1.3241273793191197e-09
2.172532225 1.2296311197628161e-09
2.174140317 1.142949036366294e-09
2.1757484089999997 1.05179924803965e-09
2.177356501 9.631718252485329e-10
2.1789645930000003 8.88669938441124e-10
2.180572685 8.318247898398231e-10
2.182180777 7.823056574755083e-10
2.183788869 7.266953867515271e-10
2.185396961 6.801652099588167e-10
2.187005053 6.638396617198172e-10
2.1886131449999997 6.582886688437423e-10
2.1902212359999997 6.270188656096019e-10
2.191829328 5.821255295842287e-10
2.1934374200000004 5.445977180872373e-10
2.195045512 5.341454118050256e-10
2.196653604 5.533126331679046e-10
2.198261696 6.123579601365929e-10
2.199869788 6.895978415998336e-10
2.20147788 7.339672381295787e-10
2.203085972 7.585074981347577e-10
2.204694064 8.676943762128497e-10
2.206302156 9.615317348461137e-10
2.207910248 1.079837958176701e-09
2.2095183400000002 1.1175083036614658e-09
2.211126432 1.1814412875281752e-09
2.212734524 1.2413769676371289e-09
2.2143426159999997 1.3031908711361277e-09
2.215950708 1.36034133366558e-09
2.2175588 1.3391913516262526e-09
2.219166892 1.4119723550918715e-09
2.220774984 1.6108542855301056e-09
2.222383075 1.950684608563238e-09
2.2239911670000003 2.4396753569318932e-09
2.225599259 3.056123801995824e-09
2.227207351 3.729775125274998e-09
2.228815443 3.8425080837329916e-09
2.230423535 3.9619845036166e-09
2.232031627 3.255202721082997e-09
2.2336397189999997 3.149858265013441e-09
2.2352478110000003 2.8431402666034954e-09
2.236855903 2.0653621989384997e-09
2.238463995 1.569535969681159e-09
2.240072087 1.7577010751521861e-09
2.241680179 2.3383062773424113e-09
2.243288271 3.535399998180029e-09
2.2448963629999996 4.511638002358079e-09
2.2465044549999997 5.792895087020742e-09
2.2481125470000003 5.331109310981757e-09
2.249720639 5.6926203575744365e-09
2.251328731 4.999839976506605e-09
2.252936823 4.562278161997702e-09
2.2545449140000002 5.418164627824653e-09
2.256153006 8.113504477017382e-09
2.257761098 1.2304417105272722e-08
2.2593691899999997 1.3892784757610668e-08
2.260977282 1.577441028289019e-08
2.262585374 1.4600216164057687e-08
2.264193466 1.2004253882773253e-08
2.265801558 1.2276308500227282e-08
2.2674096500000003 8.470155835680599e-09
2.269017742 9.098542303039332e-09
2.270625834 1.3131563548737635e-08
2.2722339259999997 1.5708567247227364e-08
2.273842018 1.9554027214178755e-08
2.2754501100000004 1.805018462704171e-08
2.277058202 1.849863853538207e-08
2.278666294 2.6108851991624665e-08
2.280274386 2.8915027152664712e-08
2.281882478 4.2388357485033333e-08
2.28349057 4.953996732648865e-08
2.285098662 5.8075347353891e-08
2.286706753 6.156694208186503e-08
2.288314845 6.258048111253741e-08
2.2899229369999996 6.637305885545716e-08
2.291531029 6.189137692508944e-08
2.2931391210000003 5.7979021041199295e-08
2.294747213 4.6064944253925805e-08
2.296355305 4.2651012740471166e-08
2.297963397 5.00249133982671e-08
2.299571489 4.035680357552668e-08
2.301179581 3.904775475687334e-08
2.3027876729999996 3.926878380294557e-08
2.304395765 4.142159667536375e-08
2.3060038570000003 5.56770083974053e-08
2.307611949 4.7663618596887806e-08
2.309220041 3.9529508774683727e-08
2.310828133 3.587504655454479e-08
2.312436225 3.530136985056677e-08
2.314044317 4.2633587098601584e-08
2.3156524089999997 3.879044045157868e-08
2.3172605010000003 4.881932575760871e-08
2.318868592 1.0487749474122498e-07
2.3204766840000004 8.145632494464577e-08
2.322084776 8.974751734134205e-08
2.323692868 2.9623613725938305e-08
2.32530096 1.4182283411144788e-08
2.326909052 5.083804803975625e-08
2.328517144 9.040670632617166e-08
2.3301252359999998 1.742594609272298e-07
2.331733328 3.020355979677701e-07
2.33334142 3.9549921828214004e-07
2.334949512 5.390710819881355e-07
2.3365576040000002 4.836105664338938e-07
2.338165696 3.7566650436432253e-07
2.339773788 2.9387532444946566e-07
2.3413818799999997 2.300546245822131e-07
2.342989972 2.3591873072576068e-07
2.344598064 1.9317118417238267e-07
2.346206156 1.2979528215885684e-07
2.347814248 3.2861879920944623e-07
2.3494223400000003 5.577154040861274e-07
2.3510304310000003 7.325694751402209e-07
2.352638523 8.032939071447773e-07
2.354246615 6.062493591714208e-07
2.3558547069999998 6.652260675724844e-07
2.357462799 7.17455318246547e-07
2.359070891 5.866896138868513e-07
2.3606789829999997 5.355006438347437e-07
2.3622870750000002 5.39874760418699e-07
2.363895167 5.590928915997853e-07
2.365503259 5.843436714047387e-07
2.367111351 6.324065506027093e-07
2.368719443 7.563853497851901e-07
2.370327535 8.927963441046067e-07
2.371935627 7.461513292681551e-07
2.3735437189999997 6.264519900804155e-07
2.3751518110000003 5.165313535329561e-07
2.376759903 5.02344920511279e-07
2.378367995 5.533831829446867e-07
2.379976087 7.105920929832041e-07
2.381584179 9.276383681718516e-07
2.383192271 9.943790567521017e-07
2.384800362 7.515042364861714e-07
2.3864084539999997 6.659198865882895e-07
2.388016546 3.9987059012213656e-07
2.389624638 2.632556894022857e-07
2.39123273 2.1170446839576172e-07
2.392840822 2.1631080930177924e-07
2.3944489140000003 3.365970213855462e-07
2.396057006 6.555748910738487e-07
2.397665098 7.495464556365892e-07
2.3992731899999997 1.101245255943365e-06
2.400881282 1.942081355951609e-06
2.4024893740000004 2.320084200091933e-06
2.404097466 2.813776688518192e-06
2.405705558 1.9995472774268995e-06
2.40731365 1.1634410784250493e-06
2.408921742 7.432089027034075e-07
2.410529834 1.7223265156764454e-07
2.4121379259999998 1.3396121498625893e-07
2.413746018 2.3565456467866493e-07
2.41535411 2.8165035866835226e-07
2.416962201 3.3999153750651276e-07
2.418570293 3.775307437788915e-07
2.4201783850000003 3.2296597302761543e-07
2.421786477 3.6293149234443636e-07
2.423394569 5.521875410955571e-07
2.425002661 5.36809470933295e-07
2.426610753 8.991742270916603e-07
2.428218845 1.1358436350098798e-06
2.4298269369999996 9.89254116068486e-07
2.431435029 9.683375853483124e-07
2.4330431210000003 7.938435079139855e-07
2.434651213 8.763632247265872e-07
2.436259305 1.045157107522247e-06
2.4378673969999998 8.160782205834812e-07
2.439475489 7.628673124830543e-07
2.441083581 7.40091655941406e-07
2.4426916729999997 7.509385072799859e-07
2.4442997650000002 8.485474144711342e-07
2.4459078570000004 1.1953979617490235e-06
2.447515949 8.960028850690627e-07
2.44912404 7.547181530162646e-07
2.450732132 5.905564629962779e-07
2.452340224 4.891105279019392e-07
2.453948316 5.018875844716743e-07
2.455556408 5.878840742800961e-07
2.4571644999999998 8.133797709889607e-07
2.458772592 1.596561712086405e-06
2.460380684 2.593980093435992e-06
2.461988776 2.3706638182970628e-06
2.463596868 2.202984152269796e-06
2.46520496 1.839916522319406e-06
2.466813052 1.5994522641982766e-06
2.468421144 1.5915542957166547e-06
