microns throughput
2.0004663860000003 1.1102774759505503e-10
2.002610509 8.751898742720774e-11
2.004754632 6.887814147926196e-11
2.006898754 5.3991219230365844e-11
2.009042877 4.2920065198543824e-11
2.011186999 3.3952746651232496e-11
2.013331122 2.6988731479402308e-11
2.015475245 2.170853010090371e-11
2.017619367 1.7244150217420458e-11
2.01976349 1.3804049903010922e-11
2.021907612 1.1454791934955742e-11
2.024051735 9.422241513261808e-12
2.026195858 7.872993759042986e-12
2.02833998 6.797927784602161e-12
2.030484103 6.028199491383177e-12
2.032628225 5.387098591871916e-12
2.034772348 4.803376282180622e-12
2.036916471 4.358557520514876e-12
2.039060593 3.847370821988571e-12
2.0412047159999998 3.558657736096959e-12
2.043348838 3.294979072978868e-12
2.045492961 2.966491895956249e-12
2.0476370839999998 2.710520140756381e-12
2.049781206 2.622256514562461e-12
2.0519253290000004 2.664185633564914e-12
2.0540694509999997 2.8196416743311425e-12
2.056213574 3.1223647703959535e-12
2.058357697 3.6122371169419356e-12
2.060501819 4.074369706091938e-12
2.062645942 4.352409835752497e-12
2.064790064 4.571713799409748e-12
2.0669341869999998 4.7041616013470626e-12
2.06907831 4.617476688361355e-12
2.071222432 4.572891086918729e-12
2.073366555 5.127758667022947e-12
2.075510677 5.859226742003193e-12
2.0776548 7.062428948930819e-12
2.079798923 8.914072297913114e-12
2.081943045 1.1105792336981787e-11
2.084087168 1.3459406387289035e-11
2.08623129 1.5478356434519997e-11
2.088375413 1.860169696872455e-11
2.090519536 2.2041909443263468e-11
2.0926636579999998 2.530546035036865e-11
2.094807781 3.046869850648334e-11
2.0969519030000003 3.699304545768701e-11
2.0990960260000002 4.408586863752682e-11
2.101240149 5.2886888383394166e-11
2.103384271 6.764916956215592e-11
2.105528394 8.83570453071032e-11
2.107672516 1.0987228261772857e-10
2.109816639 1.377659615592905e-10
2.1119607620000003 1.7152238986111138e-10
2.114104884 1.9612498074006562e-10
2.116249007 2.0310826360542763e-10
2.118393129 1.9559435266674394e-10
2.120537252 1.8207521909640094e-10
2.122681375 1.6480344395947925e-10
2.124825497 1.481645185455604e-10
2.1269696199999997 1.346858110694685e-10
2.129113742 1.2388922204479545e-10
2.1312578650000003 1.139221711038353e-10
2.133401988 1.097029319023398e-10
2.1355461100000004 1.1213417751825288e-10
2.137690233 1.1197146890433769e-10
2.139834355 1.0725682439097023e-10
2.141978478 1.0143327247543207e-10
2.144122601 9.693192963534437e-11
2.146266723 8.898509259556097e-11
2.1484108460000004 8.169393483097316e-11
2.150554968 8.129978479297024e-11
2.152699091 8.685154846867233e-11
2.154843214 9.443076734690806e-11
2.1569873360000003 1.0242083600172936e-10
2.159131459 1.1463668569815137e-10
2.161275581 1.298604887047351e-10
2.163419704 1.343810717520657e-10
2.165563827 1.2640163245979776e-10
2.167707949 1.1105586926253778e-10
2.1698520720000003 9.807937685346442e-11
2.1719961939999997 9.156240441672255e-11
2.174140317 8.835069423490977e-11
2.17628444 9.174256013135807e-11
2.178428562 9.790308646370333e-11
2.180572685 1.0462457153792525e-10
2.182716807 1.1478359766655743e-10
2.1848609299999997 1.335787912371393e-10
2.187005053 1.5229948240394438e-10
2.189149175 1.6159071096516203e-10
2.191293298 1.699923417930887e-10
2.1934374200000004 1.900019688703961e-10
2.195581543 2.1238188625050155e-10
2.1977256659999997 2.2432809208382938e-10
2.199869788 2.3249360903595723e-10
2.202013911 2.7502406272680455e-10
2.204158033 3.564964293238166e-10
2.206302156 4.5939886184579333e-10
2.208446279 5.873113065041209e-10
2.210590401 7.470405972878802e-10
2.212734524 9.478669228796776e-10
2.2148786460000003 1.1530384697775329e-09
2.217022769 1.4031841354662625e-09
2.219166892 1.750602057451807e-09
2.221311014 2.3016238487281165e-09
2.2234551369999997 2.9414556506181646e-09
2.225599259 3.5320883453946325e-09
2.2277433820000003 4.200621357363129e-09
2.229887505 4.741136420384322e-09
2.232031627 5.07943106761518e-09
2.23417575 5.2454245024125645e-09
2.236319872 5.586252749104299e-09
2.238463995 5.9252716900515326e-09
2.240608118 6.20181754507258e-09
2.2427522399999997 6.678697954489081e-09
2.2448963629999996 7.895931577818697e-09
2.247040485 1.0020132833892206e-08
2.249184608 1.250019812636952e-08
2.251328731 1.5557110843582678e-08
2.2534728530000003 1.9110416774088843e-08
2.2556169759999998 2.3250792186694966e-08
