microns throughput
0.5501500244140625 2.0153511585248295e-09
0.5511500244140625 2.5122976852062517e-09
0.5521500244140625 3.484316383695734e-09
0.5531500244140625 4.624211276488756e-09
0.5541500244140625 4.613286001042868e-09
0.5551500244140625 4.728399404723397e-09
0.5561500244140625 4.746432718547391e-09
0.5571500244140625 5.2622297312672616e-09
0.5581500244140625 5.1770855609880784e-09
0.5591500244140625 4.541431882519752e-09
0.5601500244140625 4.201937495882429e-09
0.5611500244140625 4.4298084119373014e-09
0.5621500244140625 4.39645993586598e-09
0.5631500244140625 4.6483168932609204e-09
0.5641500244140625 5.02348562349605e-09
0.5651500244140625 5.950852877144286e-09
0.5661500244140625 7.521249429054866e-09
0.5671500244140625 8.08725753160212e-09
0.5681500244140625 9.9596650299105e-09
0.5691500244140625 9.36856382499047e-09
0.5701500244140625 1.0941324782673143e-08
0.5711500244140625 1.0849110955493692e-08
0.5721500244140625 1.240531881969022e-08
0.5731500244140625 1.0896573964357285e-08
0.5741500244140625 1.0143093116903977e-08
0.5751500244140625 9.86350744515377e-09
0.5761500244140625 1.1944177729111983e-08
0.5771500244140625 1.409785471361712e-08
0.5781500244140625 1.5574493608875515e-08
0.5791500244140625 1.7814543405676935e-08
0.5801500244140625 2.1886723012732378e-08
0.5811500244140625 2.6412432482906203e-08
0.5821500244140625 2.8949399826075355e-08
0.5831500244140625 3.049760397487637e-08
0.5841500244140625 2.98647625908436e-08
0.5851500244140625 2.9507611197965345e-08
0.5861500244140625 2.9169417257530397e-08
0.5871500244140625 3.5814332054288544e-08
0.5881500244140625 4.095204040149142e-08
0.5891500244140625 4.480144648905149e-08
0.5901500244140625 4.946106707154706e-08
0.5911500244140625 5.247747807777424e-08
0.5921500244140625 5.960492008028328e-08
0.5931500244140625 6.265445492275084e-08
0.5941500244140625 7.662207228498366e-08
0.5951500244140625 8.584355822006678e-08
0.5961500244140625 1.0003382456450788e-07
0.5971500244140625 1.5038498702015116e-07
0.5981500244140625 3.3878765049727846e-07
0.5991500244140625 1.1594924124776826e-06
0.6001500244140625 3.973838385793771e-06
0.6011500244140625 1.491697217345788e-05
0.6021500244140625 7.231600269043916e-05
0.6031500244140625 0.00030996068662858127
0.6041500244140625 0.0012375376628281016
0.6051500244140625 0.004097643703382749
0.6061500244140625 0.010342038217888363
0.6071500244140625 0.020728065909891017
0.6081500244140625 0.03450906985618329
