microns throughput
0.5502000122070313 4.263059726353874e-10
0.5512000122070313 2.891132811480117e-10
0.5522000122070313 4.4205211938415806e-10
0.5532000122070313 6.291159557732231e-10
0.5542000122070313 6.791275087200021e-10
0.5552000122070313 5.575702220569172e-10
0.5562000122070313 5.271518101881557e-10
0.5572000122070313 5.925066061849124e-10
0.5582000122070313 3.4520990416512245e-10
0.5592000122070313 1.7375639308420234e-10
0.5602000122070312 2.333864438795359e-10
0.5612000122070312 2.3553868369493557e-10
0.5622000122070312 3.2795182674784205e-10
0.5632000122070312 2.7444495090678425e-10
0.5642000122070312 5.041299430134588e-10
0.5652000122070312 8.58587480728633e-10
0.5662000122070312 1.069939912871279e-09
0.5672000122070312 1.6983581252089489e-09
0.5682000122070312 1.8600622133660967e-09
0.5692000122070312 2.513255848983951e-09
0.5702000122070312 1.7697649411343866e-09
0.5712000122070312 1.576004782150231e-09
0.5722000122070312 9.845885826926568e-10
0.5732000122070312 1.867783891987182e-09
0.5742000122070312 2.1277482651824366e-09
0.5752000122070312 1.760014596773926e-09
0.5762000122070312 2.6767264445476355e-09
0.5772000122070312 2.226157291107937e-09
0.5782000122070312 2.8635749029788513e-09
0.5792000122070312 1.5796586956810054e-09
0.5802000122070312 2.2951830841345175e-09
0.5812000122070312 1.786330446391047e-09
0.5822000122070312 2.574152797507245e-09
0.5832000122070312 2.678968451141368e-09
0.5842000122070312 3.3149313186089166e-09
0.5852000122070312 4.714588851804493e-09
0.5862000122070312 6.073405044403716e-09
0.5872000122070312 7.490750916623024e-09
0.5882000122070312 5.9553576200408385e-09
0.5892000122070312 6.216940672655134e-09
0.5902000122070312 7.731740193743281e-09
0.5912000122070312 9.119481671311762e-09
0.5922000122070312 9.334468872270408e-09
0.5932000122070312 8.605319001670115e-09
0.5942000122070312 1.1229987677855597e-08
0.5952000122070312 1.2443203554973929e-08
0.5962000122070312 1.2463905668339189e-08
0.5972000122070312 1.0961056589556371e-08
0.5982000122070312 1.244245112095309e-08
0.5992000122070312 1.535786371223475e-08
0.6002000122070312 1.88277821062621e-08
0.6012000122070312 3.15716061084466e-08
0.6022000122070312 5.62892280875802e-08
0.6032000122070312 9.129602284692694e-08
0.6042000122070312 1.2155318787136664e-07
0.6052000122070312 1.4553517479700293e-07
0.6062000122070312 1.6142417258809092e-07
0.6072000122070312 1.714276261205133e-07
0.6082000122070312 1.7290369665800577e-07
0.6092000122070312 1.7065495809068652e-07
0.6102000122070312 1.803024138880443e-07
0.6112000122070312 2.1552050678186048e-07
0.6122000122070312 2.8033318937155915e-07
0.6132000122070312 3.696948750717555e-07
0.6142000122070312 4.7062745360222354e-07
0.6152000122070312 5.517291638946808e-07
0.6162000122070312 5.880345761597512e-07
0.6172000122070312 5.851626395126846e-07
0.6182000122070312 6.001478894270884e-07
0.6192000122070312 6.995975732506142e-07
0.6202000122070312 9.332017472433511e-07
0.6212000122070312 1.280703952483308e-06
0.6222000122070312 1.660122221463673e-06
0.6232000122070313 1.941755315871215e-06
0.6242000122070313 2.031856452266888e-06
0.6252000122070313 1.90457497883183e-06
0.6262000122070313 1.6012537273954638e-06
0.6272000122070313 1.2339361250484768e-06
0.6282000122070313 8.988178539935845e-07
0.6292000122070313 6.691671110861722e-07
0.6302000122070313 5.347509882634836e-07
0.6312000122070313 4.5624970515428055e-07
0.6322000122070313 4.0217575761110704e-07
0.6332000122070313 3.6376662589724164e-07
0.6342000122070313 3.4466431216970113e-07
0.6352000122070313 3.4130323296092943e-07
0.6362000122070313 3.4415344371289206e-07
0.6372000122070313 3.420227876172497e-07
0.6382000122070313 3.182428639102661e-07
0.6392000122070313 2.800952043433322e-07
0.6402000122070313 2.3254984304076594e-07
0.6412000122070313 1.8904911550402805e-07
0.6422000122070313 1.5262292388511106e-07
0.6432000122070313 1.2557421763464058e-07
0.6442000122070313 1.0799077069273783e-07
0.6452000122070313 9.508100775217169e-08
0.6462000122070313 9.336968972090907e-08
0.6472000122070313 9.53736588066937e-08
0.6482000122070313 9.648393470510602e-08
0.6492000122070313 9.41687068100968e-08
0.6502000122070313 9.268726051937866e-08
0.6512000122070313 1.0018541694833522e-07
0.6522000122070313 9.687326577450903e-08
0.6532000122070313 9.415111286484994e-08
0.6542000122070313 9.197726068295726e-08
0.6552000122070313 9.775972612207657e-08
0.6562000122070313 1.0938651024192016e-07
0.6572000122070313 1.1184635188269601e-07
0.6582000122070313 1.0474591032016773e-07
0.6592000122070313 9.649626896123685e-08
0.6602000122070313 9.620309566855684e-08
0.6612000122070313 1.0357599631674282e-07
0.6622000122070313 1.1306511439550956e-07
0.6632000122070313 1.1566918012566284e-07
0.6642000122070313 1.2235365427163171e-07
0.6652000122070313 1.240798260456252e-07
0.6662000122070313 1.2641635000467926e-07
0.6672000122070313 1.3661281547848235e-07
0.6682000122070313 1.5058857326646347e-07
0.6692000122070313 1.6176907853418076e-07
0.6702000122070313 1.5818852824468002e-07
0.6712000122070313 1.5376917005890234e-07
0.6722000122070313 1.5413473670435318e-07
0.6732000122070313 1.555896568447629e-07
0.6742000122070313 1.566404059929178e-07
0.6752000122070313 1.6066617455088245e-07
0.6762000122070313 1.6993309105133798e-07
0.6772000122070313 1.7046975971194807e-07
0.6782000122070313 1.6650499495076e-07
0.6792000122070313 1.6511858207923377e-07
0.6802000122070313 1.6524915019614728e-07
0.6812000122070313 1.5660880030206625e-07
0.6822000122070313 1.535358607198059e-07
0.6832000122070313 1.4049114320868965e-07
0.6842000122070313 1.3620819812505415e-07
0.6852000122070312 1.2705078240557626e-07
0.6862000122070312 1.2951272018996248e-07
0.6872000122070312 1.387391698303556e-07
0.6882000122070312 1.5583640962393002e-07
0.6892000122070312 1.7477659147157202e-07
0.6902000122070312 1.753290271467484e-07
0.6912000122070312 1.736291193070822e-07
0.6922000122070312 1.6118871779490769e-07
0.6932000122070312 1.6731446655104457e-07
0.6942000122070312 1.6887278450689116e-07
0.6952000122070312 1.6864145067099512e-07
