microns throughput
2.0004663860000003 2.869860652008441e-12
2.002074478 2.9338224183609118e-12
2.00368257 3.276218023011477e-12
2.005290662 2.580557074317952e-12
2.006898754 2.2401008868168674e-12
2.008506846 2.257004521288741e-12
2.010114938 2.1769716039103532e-12
2.01172303 1.7647418869816248e-12
2.013331122 1.4405037455717887e-12
2.014939214 1.1862976970965803e-12
2.016547306 1.1313239363803298e-12
2.018155398 1.3123298104972384e-12
2.01976349 1.4081961023222762e-12
2.021371582 1.2139269432419317e-12
2.022979674 1.1497892272420715e-12
2.0245877660000002 1.215573272340528e-12
2.026195858 9.54880235825283e-13
2.027803949 7.961059266117218e-13
2.029412041 8.663395261494245e-13
2.031020133 1.2749932065749635e-12
2.032628225 1.4638583265468258e-12
2.034236317 1.1547338574483107e-12
2.035844409 8.676454580492426e-13
2.037452501 7.120885235658431e-13
2.039060593 6.955043338763481e-13
2.040668685 7.839139110377014e-13
2.042276777 8.640841484246027e-13
2.0438848689999998 9.522969460186234e-13
2.045492961 1.0550582605799855e-12
2.047101053 1.2474551959036811e-12
2.0487091449999997 1.1153731619504067e-12
2.0503172370000002 8.555008747228457e-13
2.0519253290000004 8.707791688214204e-13
2.053533421 1.2332529414389298e-12
2.055141513 7.494412973911478e-13
2.056749605 8.489598867420764e-13
2.058357697 9.143900010730963e-13
2.059965788 9.374657425301293e-13
2.06157388 9.85348816635802e-13
2.0631819719999998 9.710895339761155e-13
2.064790064 1.1279814929822587e-12
2.066398156 1.5348754110190412e-12
2.068006248 2.5157687842807508e-12
2.06961434 3.2522730735508143e-12
2.071222432 2.4412692653934185e-12
2.072830524 1.5960299026051116e-12
2.074438616 2.0204210469403625e-12
2.076046708 3.368431850780765e-12
2.0776548 4.312418855405746e-12
2.079262892 3.9652029053321364e-12
2.080870984 4.5261641911492985e-12
2.0824790760000003 5.6259860823349034e-12
2.084087168 8.216784196382169e-12
2.08569526 8.147228447963601e-12
2.0873033519999997 8.373709854272445e-12
2.088911444 9.160535124203937e-12
2.090519536 1.1112503553186956e-11
2.092127627 1.301638462536224e-11
2.0937357189999997 1.6030171931385456e-11
2.0953438110000002 1.3293626711232415e-11
2.0969519030000003 1.1391041811038044e-11
2.098559995 1.686394485246444e-11
2.100168087 3.0775244701881455e-11
2.101776179 3.2404955045038876e-11
2.103384271 2.976823858793138e-11
2.104992363 2.7195328065272497e-11
2.1066004549999997 2.5290954568358538e-11
2.1082085470000003 2.544385689842219e-11
2.109816639 3.1817230253415566e-11
2.111424731 3.925315908419671e-11
2.113032823 3.631675149648572e-11
2.114640915 3.7440642408439993e-11
2.116249007 3.62578025003882e-11
2.1178570989999996 4.0112855932923974e-11
2.1194651909999997 3.751624020554366e-11
2.1210732830000003 4.095509258449923e-11
2.122681375 4.98298780023988e-11
2.124289466 6.511459569643778e-11
2.125897558 5.677058208093038e-11
2.1275056500000002 4.3282858138035035e-11
2.129113742 4.131973637032798e-11
2.130721834 5.2404847618788246e-11
2.1323299259999997 7.186107585217751e-11
2.133938018 6.032000269727479e-11
2.1355461100000004 5.4597209219067846e-11
2.137154202 5.799155170974689e-11
2.138762294 6.663259903160083e-11
2.140370386 6.210024370143219e-11
2.141978478 6.772454050266229e-11
2.14358657 6.253738187277691e-11
2.1451946619999998 5.427935647632879e-11
2.146802754 4.6378904703714316e-11
2.1484108460000004 4.125214118302391e-11
2.150018938 4.744617073117775e-11
2.15162703 5.063547409511708e-11
2.153235122 6.116710309935837e-11
2.154843214 7.502801161236095e-11
2.156451305 1.1501434950797479e-10
2.158059397 6.698423591423791e-11
2.159667489 4.4917005969674514e-11
2.161275581 4.358378201399991e-11
2.1628836729999996 5.413135498765556e-11
2.164491765 6.41084715044418e-11
2.1660998570000003 6.984781889718677e-11
2.167707949 9.295461272546769e-11
2.169316041 9.697739817123566e-11
2.170924133 1.0418940908863238e-10
2.172532225 1.220882136927816e-10
2.174140317 1.4819310396985812e-10
2.1757484089999997 1.3184998857934674e-10
2.177356501 1.1773058660436768e-10
2.1789645930000003 1.1995220204466726e-10
2.180572685 1.3270857663482313e-10
2.182180777 1.371856735081749e-10
2.183788869 8.079982034960849e-11
2.185396961 6.423505433270385e-11
2.187005053 6.474890988578563e-11
2.1886131449999997 8.973897763420681e-11
2.1902212359999997 1.614532242669422e-10
2.191829328 1.910347438597136e-10
2.1934374200000004 2.337375382045317e-10
2.195045512 2.5073333208589124e-10
2.196653604 2.7483604898512744e-10
2.198261696 2.8355635358164984e-10
2.199869788 2.9571685899169905e-10
2.20147788 2.52405481766946e-10
2.203085972 2.3681810313860493e-10
2.204694064 2.464512029536948e-10
2.206302156 3.100670686089023e-10
2.207910248 4.1511404243503953e-10
2.2095183400000002 4.1639344191610187e-10
2.211126432 4.035844865632848e-10
2.212734524 4.3656707570743807e-10
2.2143426159999997 5.378518107537365e-10
2.215950708 7.519784644792222e-10
2.2175588 7.44283112002893e-10
2.219166892 8.334834034404269e-10
2.220774984 9.847823829923263e-10
2.222383075 1.2465783587177565e-09
2.2239911670000003 1.6704376929494106e-09
2.225599259 2.2498034355973405e-09
2.227207351 2.931363159364535e-09
2.228815443 2.917210607429903e-09
2.230423535 2.9308400751846617e-09
2.232031627 2.914588849067018e-09
2.2336397189999997 3.0364158866642633e-09
2.2352478110000003 2.7920289167720766e-09
2.236855903 2.2425641973361743e-09
2.238463995 2.1513096555206977e-09
2.240072087 2.6618819834929e-09
2.241680179 3.644792218182821e-09
2.243288271 4.352446153839533e-09
2.2448963629999996 3.988007506087088e-09
2.2465044549999997 4.115411079168712e-09
2.2481125470000003 4.8340666775199964e-09
2.249720639 6.119274431133166e-09
2.251328731 6.638432689789925e-09
2.252936823 7.0317367264311645e-09
2.2545449140000002 7.533759030479242e-09
2.256153006 7.56031826484351e-09
2.257761098 8.039220446539346e-09
2.2593691899999997 1.0803647858253977e-08
2.260977282 1.6025415033469706e-08
2.262585374 1.9913528520457956e-08
2.264193466 1.8462887631846108e-08
2.265801558 1.9063809013489307e-08
2.2674096500000003 1.99415655879609e-08
2.269017742 2.1614907351505818e-08
2.270625834 1.8666040570807816e-08
2.2722339259999997 1.3256905642557528e-08
2.273842018 9.811151211954407e-09
2.2754501100000004 9.476468931834493e-09
2.277058202 1.1079482283311147e-08
2.278666294 1.467489599412101e-08
2.280274386 1.3007518129464228e-08
2.281882478 1.6905566253569507e-08
2.28349057 2.158865416372227e-08
2.285098662 2.8279190416343344e-08
2.286706753 3.024625325037908e-08
2.288314845 3.245396268624839e-08
2.2899229369999996 3.937546949244252e-08
2.291531029 3.010099614532498e-08
2.2931391210000003 2.484448739390831e-08
2.294747213 2.8747674934721916e-08
2.296355305 4.2440240445187135e-08
2.297963397 7.121545621867382e-08
2.299571489 4.114640758742681e-08
2.301179581 2.9566628732228176e-08
2.3027876729999996 2.988862050632436e-08
2.304395765 4.46983245841898e-08
2.3060038570000003 6.849385185428889e-08
2.307611949 3.332835367394019e-08
2.309220041 2.0747427013677264e-08
2.310828133 2.4280743699271155e-08
2.312436225 3.031005485522761e-08
2.314044317 5.4199927132348444e-08
2.3156524089999997 8.839352990490151e-08
2.3172605010000003 1.312188683589622e-07
2.318868592 1.8462318440479308e-07
2.3204766840000004 1.2132372090798695e-07
2.322084776 8.166968994577969e-08
2.323692868 1.0112980634720228e-07
2.32530096 2.0641143452974814e-07
2.326909052 4.1740290850484385e-07
2.328517144 3.440961855999982e-07
2.3301252359999998 3.724900629618171e-07
2.331733328 4.3264398796561295e-07
2.33334142 5.54368899181625e-07
2.334949512 9.599194104186532e-07
2.3365576040000002 1.1161671853963183e-06
2.338165696 9.168500973786653e-07
2.339773788 7.992813703482077e-07
2.3413818799999997 8.79387022195641e-07
2.342989972 1.0960390604672636e-06
2.344598064 1.2915286207055046e-06
2.346206156 1.2389630746977728e-06
2.347814248 1.349490203489103e-06
2.3494223400000003 6.405291683310479e-07
2.3510304310000003 5.084658195473796e-07
2.352638523 5.38707530071611e-07
2.354246615 6.348335328982912e-07
2.3558547069999998 7.906639625071646e-07
2.357462799 4.93669636128034e-07
2.359070891 3.791081510790114e-07
2.3606789829999997 3.858508963598074e-07
2.3622870750000002 5.915393467936244e-07
2.363895167 1.0607306433820978e-06
2.365503259 2.2112161956847004e-06
2.367111351 1.4688109649108423e-06
2.368719443 1.0245332338839266e-06
2.370327535 9.388276573612759e-07
2.371935627 1.1821587882366734e-06
2.3735437189999997 1.6789317648749293e-06
2.3751518110000003 1.7744917542445226e-06
2.376759903 1.7703512969503915e-06
2.378367995 1.7771688859681159e-06
2.379976087 1.2046014282480216e-06
2.381584179 1.0375526066033094e-06
2.383192271 1.021932865847634e-06
2.384800362 1.1404853341117064e-06
2.3864084539999997 1.4836117298024142e-06
2.388016546 1.1199945209671006e-06
2.389624638 6.753666240209933e-07
2.39123273 4.4918964384534983e-07
2.392840822 6.88157270033583e-07
2.3944489140000003 1.1912327797633805e-06
2.396057006 1.7537821817822096e-06
2.397665098 8.000138004838275e-07
2.3992731899999997 5.526935049319088e-07
