3840.00 0.0000
3850.00 0.0001
3860.00 0.0001
3870.00 0.0001
3880.00 0.0001
3890.00 0.0001
3900.00 0.0001
3910.00 0.0003
3920.00 0.0004
3930.00 0.0008
3940.00 0.0023
3950.00 0.0058
3960.00 0.0127
3970.00 0.0256
3980.00 0.0505
3990.00 0.0969
4000.00 0.1630
4010.00 0.2274
4020.00 0.2693
4030.00 0.2885
4040.00 0.2966
4050.00 0.3018
4060.00 0.3062
4070.00 0.3113
4080.00 0.3181
4090.00 0.3227
4100.00 0.3282
4110.00 0.3329
4120.00 0.3381
4130.00 0.3416
4140.00 0.3459
4150.00 0.3507
4160.00 0.3556
4170.00 0.3602
4180.00 0.3647
4190.00 0.3700
4200.00 0.3749
4210.00 0.3776
4220.00 0.3815
4230.00 0.3855
4240.00 0.3894
4250.00 0.3948
4260.00 0.3965
4270.00 0.4000
4280.00 0.4016
4290.00 0.4041
4300.00 0.4090
4310.00 0.4146
4320.00 0.4203
4330.00 0.4242
4340.00 0.4283
4350.00 0.4319
4360.00 0.4350
4370.00 0.4383
4380.00 0.4411
4390.00 0.4451
4400.00 0.4496
4410.00 0.4528
4420.00 0.4551
4430.00 0.4589
4440.00 0.4622
4450.00 0.4648
4460.00 0.4693
4470.00 0.4728
4480.00 0.4754
4490.00 0.4791
4500.00 0.4819
4510.00 0.4847
4520.00 0.4860
4530.00 0.4887
4540.00 0.4927
4550.00 0.4958
4560.00 0.4992
4570.00 0.5023
4580.00 0.5057
4590.00 0.5082
4600.00 0.5117
4610.00 0.5132
4620.00 0.5147
4630.00 0.5165
4640.00 0.5178
4650.00 0.5191
4660.00 0.5214
4670.00 0.5242
4680.00 0.5265
4690.00 0.5293
4700.00 0.5315
4710.00 0.5336
4720.00 0.5348
4730.00 0.5364
4740.00 0.5372
4750.00 0.5371
4760.00 0.5389
4770.00 0.5404
4780.00 0.5432
4790.00 0.5465
4800.00 0.5484
4810.00 0.5495
4820.00 0.5517
4830.00 0.5531
4840.00 0.5537
4850.00 0.5560
4860.00 0.5560
4870.00 0.5572
4880.00 0.5616
4890.00 0.5631
4900.00 0.5649
4910.00 0.5666
4920.00 0.5666
4930.00 0.5680
4940.00 0.5690
4950.00 0.5711
4960.00 0.5727
4970.00 0.5741
4980.00 0.5754
4990.00 0.5801
5000.00 0.5835
5010.00 0.5857
5020.00 0.5871
5030.00 0.5867
5040.00 0.5865
5050.00 0.5861
5060.00 0.5875
5070.00 0.5894
5080.00 0.5928
5090.00 0.5959
5100.00 0.5970
5110.00 0.5983
5120.00 0.5991
5130.00 0.6006
5140.00 0.6019
5150.00 0.6030
5160.00 0.6043
5170.00 0.6065
5180.00 0.6080
5190.00 0.6086
5200.00 0.6102
5210.00 0.6121
5220.00 0.6139
5230.00 0.6146
5240.00 0.6151
5250.00 0.6144
5260.00 0.6169
5270.00 0.6187
5280.00 0.6186
5290.00 0.6215
5300.00 0.6221
5310.00 0.6222
5320.00 0.6238
5330.00 0.6255
5340.00 0.6283
5350.00 0.6330
5360.00 0.6333
5370.00 0.6344
5380.00 0.6370
5390.00 0.6382
5400.00 0.6381
5410.00 0.6349
5420.00 0.6240
5430.00 0.5994
5440.00 0.5523
5450.00 0.4841
5460.00 0.3991
5470.00 0.3081
5480.00 0.2239
5490.00 0.1532
5500.00 0.0987
5510.00 0.0590
5520.00 0.0329
5530.00 0.0174
5540.00 0.0092
5550.00 0.0051
5560.00 0.0032
5570.00 0.0022
5580.00 0.0016
5590.00 0.0012
5600.00 0.0010
5610.00 0.0007
5620.00 0.0005
5630.00 0.0003
5640.00 0.0003
5650.00 0.0002
5660.00 0.0002
5670.00 0.0002
5680.00 0.0002
5690.00 0.0002
5700.00 0.0001
